speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
1.1,1.0,80,0.04326171875,0.005274552503870572,0.4162109375,0.023142498654771606,0.4481262953678982,0.03451431331904773,0.023273820669051953,0.0038934463978916164,2.97904904563865,0.4983611389301269,0.989594374149674,0.0004029577946344403,194.36528300839336,4.042336933232433,24.75,1.9869507839203064,13.95,0.8610767177923525,0.8886455723726968,0.014942726863475699,0.09291242879957229,0.010253114546228676,11.892790886345253,1.3123986619172705
1.3,0.0,80,0.2142578125,0.009208373489640459,0.2673828125,0.00773806904775132,0.09443550205365756,0.00753338410474015,0.001211540775522295,0.00022161821139543916,0.15507721926685375,0.028367131058616213,0.9844269590974459,0.00202320936456328,157.98868829604325,12.165539744842636,5.4375,1.1752211951777147,59.9375,1.2392910067321106,0.9369021294387914,0.006860100130457225,0.03492133590186628,0.004297101204275855,4.469930995438884,0.5500289541473095
1.3,0.05,80,0.21357421875,0.008369039507770418,0.26552734375,0.007726163557838765,0.1448275650112679,0.011324826476565806,0.002724166290497573,0.0005510729441532409,0.34869328518368936,0.07053733685161484,0.9854584490464072,0.0024603567524124886,171.93925153967592,11.130757207515067,10.375,1.3590799894493035,57.7625,1.0040460536489852,0.9443876926908183,0.007425767667300071,0.028252537599051674,0.004352994162968278,3.6163248126786143,0.5571832528599396
1.3,0.1,80,0.2201171875,0.01057018532053216,0.26484375,0.007362789670136,0.1895740557949743,0.016368475603419422,0.006179899399777214,0.0011333849988351655,0.7910271231714834,0.14507327985090118,0.9877167969700009,0.0012080585607746378,178.61416705605444,8.746573950141963,13.875,1.509526604475805,51.0625,1.3666481854004078,0.9519033250607384,0.006575592772991607,0.02223921513753723,0.0035747480664162744,2.8466195376047656,0.4575677525012831
1.3,0.15,80,0.2279296875,0.009403720141557898,0.25625,0.008524768817743106,0.24020618529062238,0.023059745700253546,0.011691583302250518,0.0022158803347892887,1.4965226626880663,0.28363268285302895,0.9884456195067675,0.0009558584175717787,184.97382420543698,7.8428371166351845,14.375,0.9919446123267419,43.4375,1.2781649907859647,0.9648743066959403,0.005944582781561856,0.01634234935181068,0.0034437893292319213,2.091820717031767,0.4408050341416859
1.3,0.2,80,0.22060546875,0.011986229113344304,0.26279296875,0.00859776093782416,0.29577160384216317,0.025020869733139346,0.02015484174636289,0.0031207081028577503,2.57981974353445,0.39945063716579204,0.9894150738119665,0.0004201809966231251,191.86907167771042,4.851963857346732,16.0,1.3881204850489952,34.4625,1.104207819311133,0.9749283416243604,0.004899247527480225,0.008531250825650444,0.002254433811729627,1.092000105683257,0.28856752790139223
1.3,0.25,80,0.214453125,0.011804260671092437,0.270703125,0.007988716957087099,0.3381730693788594,0.025196349343572236,0.02283700625296557,0.0033709876050702875,2.923136800379593,0.4314864134489968,0.9892854734351498,0.00041856370293498176,189.67721693663847,5.052756193088354,17.0625,1.5611793406089847,28.0625,0.9467766351338858,0.9809731059871242,0.004178796051993539,0.005940636750139925,0.0016981861551261452,0.7604015040179104,0.21736782785614658
1.3,0.3,80,0.20732421875,0.012636244424387938,0.278125,0.008380806439970816,0.3376409970640041,0.02743441546834114,0.023429310669268115,0.0031373416876977994,2.9989517656663187,0.4015797360253183,0.9889640414936405,0.0008721308650305085,189.64427850568813,6.25608837101714,20.625,2.0507435360456245,22.8875,0.8147162257381478,0.9837864079512763,0.004176671189349128,0.004992343509610253,0.001749670944675431,0.6390199692301124,0.22395788091845517
1.3,0.35,80,0.217578125,0.0158602056744482,0.275390625,0.01023756774529949,0.3631501997032932,0.027952427325261094,0.024473682045223162,0.003278546363659981,3.1326313017885647,0.41965393454847755,0.9895653152845718,0.00044583172641128664,194.16212822479125,4.118300496851499,19.75,1.8441556676653625,19.425,0.8315393000904628,0.9873121813971867,0.004200239052779437,0.004064592266120862,0.001867409394136335,0.5202678100634703,0.23902840244945087
1.3,0.4,80,0.20166015625,0.01592788329650392,0.29404296875,0.011379694578143954,0.3602704468539513,0.0323020763339609,0.02358841736842248,0.003208460077876373,3.0193174231580775,0.41068288996817576,0.9890398317663227,0.0010944733329400047,192.45203978262668,5.846237639636262,21.0,1.806694302807608,16.1375,0.6548505458055083,0.9914415256276378,0.002365404312463327,0.001727138329877098,0.0007403618754890647,0.22107370622426856,0.09476632006260029
1.3,0.45,80,0.215234375,0.015662007104762912,0.30634765625,0.011387679271943004,0.3917868639602149,0.028330143187619634,0.02650025720305742,0.0034668876260710653,3.39203292199135,0.44376161613709636,0.9899170704719156,0.0001409110556759035,197.87706788968984,1.8208201463484608,21.8125,2.182617589304008,13.8625,0.6156181389773815,0.9942625163779247,0.0016085642863703645,0.0012224611130253538,0.0006431160133422721,0.1564750224672453,0.08231884970781082
1.3,0.5,80,0.14638671875,0.010325051313402481,0.333203125,0.013075346974431693,0.3671102196315391,0.03153658428520601,0.02432668068720142,0.003831303207478069,3.113815127961782,0.4904068105571928,0.9893556174646981,0.000566082011810436,192.45891250185537,5.23537378230584,18.6875,1.6095845983091177,13.9875,0.6942736824931013,0.9935062000939299,0.0023963772195789977,0.0014999873506779712,0.0009298082728665819,0.1919983808867803,0.11901545892692249
1.3,0.55,80,0.1166015625,0.010292774237872782,0.35810546875,0.01611395212211016,0.3738302980808945,0.027971299377694162,0.024425669657026812,0.0037221698357302094,3.126485716099432,0.4764377389734668,0.9896531088103098,0.0003787658446383201,195.2337642925869,3.9294404161124823,22.25,2.098537465396052,13.1,0.5984514193030398,0.9946854673633945,0.0023612974919356242,0.0010048301516968924,0.0006778932219166688,0.12861825941720223,0.0867703324053336
1.3,0.6,80,0.106640625,0.01018889152738237,0.3841796875,0.018580550886898667,0.37308756705725904,0.029751954150198507,0.02577011623662771,0.0038797223882409645,3.298574878288347,0.49660446569484346,0.989419991492478,0.0005807674449036944,193.54473507209744,4.986126658094375,19.625,1.7149999999999999,11.3875,0.5627444026005304,0.995446018703289,0.0016568315947503459,0.0007621970737693325,0.0005551931830881183,0.09756122544247456,0.07106472743527914
